city,date,time,high,low,precipitation
Los Angeles,12-28-2022,23:59:00,67,42,0
Los Angeles,12-29-2022,23:59:00,67,46,0
Los Angeles,12-30-2022,23:59:00,66,44,0
Los Angeles,12-31-2022,23:59:00,66,43,0
Merced,01-01-2022,23:59:00,51,26,0
Merced,01-02-2022,23:59:00,58,26,0
Merced,01-03-2022,23:59:00,57,26,0.01
Merced,01-04-2022,23:59:00,54,37,0
Merced,01-05-2022,23:59:00,58,35,0
Merced,01-06-2022,23:59:00,61,39,0
Merced,01-07-2022,23:59:00,58,46,0.03
Merced,01-08-2022,23:59:00,50,38,0.01
Merced,01-09-2022,23:59:00,64,29,0
Merced,01-10-2022,23:59:00,61,32,0
Merced,01-11-2022,23:59:00,61,30,0
Merced,01-12-2022,23:59:00,64,31,0.01
Merced,01-13-2022,23:59:00,60,36,0
Merced,01-14-2022,23:59:00,54,37,0
Merced,01-15-2022,23:59:00,53,35,0.01
Merced,01-16-2022,23:59:00,62,40,0
Merced,01-17-2022,23:59:00,59,37,0
Merced,01-18-2022,23:59:00,65,37,0
Merced,01-19-2022,23:59:00,63,32,0
Merced,01-20-2022,23:59:00,56,37,0
Merced,01-21-2022,23:59:00,59,34,0
Merced,01-22-2022,23:59:00,61,30,0.01
Merced,01-23-2022,23:59:00,64,28,0
Merced,01-24-2022,23:59:00,63,28,0.01
Merced,01-25-2022,23:59:00,62,29,0
Merced,01-26-2022,23:59:00,67,29,0
Merced,01-27-2022,23:59:00,67,29,0.01
Merced,01-28-2022,23:59:00,67,29,0
Merced,01-29-2022,23:59:00,62,29,0.01
Merced,01-30-2022,23:59:00,65,28,0
Merced,01-31-2022,23:59:00,58,30,0
Merced,02-01-2022,23:59:00,56,26,0
Merced,02-02-2022,23:59:00,60,38,0
Merced,02-03-2022,23:59:00,61,27,0
Merced,02-04-2022,23:59:00,67,27,0
Merced,02-05-2022,23:59:00,65,29,0
Merced,02-06-2022,23:59:00,68,28,0
Merced,02-07-2022,23:59:00,70,28,0
Merced,02-08-2022,23:59:00,72,29,0
Merced,02-09-2022,23:59:00,71,31,0.01
Merced,02-10-2022,23:59:00,77,33,0
Merced,02-11-2022,23:59:00,75,34,0
Merced,02-12-2022,23:59:00,81,34,0
Merced,02-13-2022,23:59:00,80,35,0
Merced,02-14-2022,23:59:00,76,36,0
Merced,02-15-2022,23:59:00,61,36,0
Merced,02-16-2022,23:59:00,63,29,0
Merced,02-17-2022,23:59:00,69,30,0
Merced,02-18-2022,23:59:00,67,30,0
Merced,02-19-2022,23:59:00,73,29,0
Merced,02-20-2022,23:59:00,72,31,0
Merced,02-21-2022,23:59:00,59,33,0
Merced,02-22-2022,23:59:00,64,40,0.16
Merced,02-23-2022,23:59:00,53,28,0.01
Merced,02-24-2022,23:59:00,58,25,0
Merced,02-25-2022,23:59:00,60,24,0
Merced,02-26-2022,23:59:00,66,27,0
Merced,02-27-2022,23:59:00,70,31,0
Merced,02-28-2022,23:59:00,74,40,0
Merced,03-01-2022,23:59:00,75,33,0
Merced,03-02-2022,23:59:00,76,38,0
Merced,03-03-2022,23:59:00,71,40,0
Merced,03-04-2022,23:59:00,65,39,0.01
Merced,03-05-2022,23:59:00,56,33,0
Merced,03-06-2022,23:59:00,61,29,0
Merced,03-07-2022,23:59:00,64,27,0
Merced,03-08-2022,23:59:00,69,31,0
Merced,03-09-2022,23:59:00,72,32,0
Merced,03-10-2022,23:59:00,69,33,0
Merced,03-11-2022,23:59:00,72,28,0
Merced,03-12-2022,23:59:00,79,31,0
Merced,03-13-2022,23:59:00,69,46,0
Merced,03-14-2022,23:59:00,75,34,0
Merced,03-15-2022,23:59:00,70,41,0.02
Merced,03-16-2022,23:59:00,72,45,0
Merced,03-17-2022,23:59:00,75,41,0
Merced,03-18-2022,23:59:00,77,37,0
Merced,03-19-2022,23:59:00,61,46,0.35
Merced,03-20-2022,23:59:00,70,42,0
Merced,03-21-2022,23:59:00,74,36,0
Merced,03-22-2022,23:59:00,81,40,0
Merced,03-23-2022,23:59:00,85,45,0
Merced,03-24-2022,23:59:00,87,46,0
Merced,03-25-2022,23:59:00,84,45,0
Merced,03-26-2022,23:59:00,84,46,0
Merced,03-27-2022,23:59:00,79,48,0
Merced,03-28-2022,23:59:00,64,45,0.53
Merced,03-29-2022,23:59:00,68,42,0.01
Merced,03-30-2022,23:59:00,69,44,0
Merced,03-31-2022,23:59:00,70,42,0
Merced,04-01-2022,23:59:00,76,41,0
Merced,04-02-2022,23:59:00,79,41,0
Merced,04-03-2022,23:59:00,82,42,0
Merced,04-04-2022,23:59:00,75,44,0
Merced,04-05-2022,23:59:00,73,47,0
Merced,04-06-2022,23:59:00,82,41,0
Merced,04-07-2022,23:59:00,90,45,0
Merced,04-08-2022,23:59:00,92,47,0
Merced,04-09-2022,23:59:00,77,52,0
Merced,04-10-2022,23:59:00,72,46,0
Merced,04-11-2022,23:59:00,62,45,0
Merced,04-12-2022,23:59:00,62,43,0
Merced,04-13-2022,23:59:00,66,37,0
Merced,04-14-2022,23:59:00,67,47,0
Merced,04-15-2022,23:59:00,75,45,0
Merced,04-16-2022,23:59:00,70,48,0.19
Merced,04-17-2022,23:59:00,76,41,0
Merced,04-18-2022,23:59:00,74,42,0
Merced,04-19-2022,23:59:00,70,45,0
Merced,04-20-2022,23:59:00,75,46,0
Merced,04-21-2022,23:59:00,61,49,0.32
Merced,04-22-2022,23:59:00,67,46,0.13
Merced,04-23-2022,23:59:00,74,41,0
Merced,04-24-2022,23:59:00,81,40,0
Merced,04-25-2022,23:59:00,85,58,0
Merced,04-26-2022,23:59:00,77,47,0
Merced,04-27-2022,23:59:00,78,40,0
Merced,04-28-2022,23:59:00,71,43,0
Merced,04-29-2022,23:59:00,77,46,0
Merced,04-30-2022,23:59:00,82,40,0
Merced,05-01-2022,23:59:00,78,42,0
Merced,05-02-2022,23:59:00,77,42,0
Merced,05-03-2022,23:59:00,79,48,0
Merced,05-04-2022,23:59:00,89,43,0
Merced,05-05-2022,23:59:00,84,47,0
Merced,05-06-2022,23:59:00,82,56,0
Merced,05-07-2022,23:59:00,75,53,0
Merced,05-08-2022,23:59:00,68,44,0
Merced,05-09-2022,23:59:00,66,38,0
Merced,05-10-2022,23:59:00,66,39,0
Merced,05-11-2022,23:59:00,70,37,0
Merced,05-12-2022,23:59:00,75,39,0
Merced,05-13-2022,23:59:00,83,49,0
Merced,05-14-2022,23:59:00,88,53,0
Merced,05-15-2022,23:59:00,91,52,0
Merced,05-16-2022,23:59:00,83,54,0
Merced,05-17-2022,23:59:00,86,47,0
Merced,05-18-2022,23:59:00,91,51,0
Merced,05-19-2022,23:59:00,91,62,0
Merced,05-20-2022,23:59:00,85,53,0
Merced,05-21-2022,23:59:00,85,42,0
Merced,05-22-2022,23:59:00,89,46,0
Merced,05-23-2022,23:59:00,89,57,0
Merced,05-24-2022,23:59:00,94,51,0
Merced,05-25-2022,23:59:00,100,54,0
Merced,05-26-2022,23:59:00,93,56,0
Merced,05-27-2022,23:59:00,82,55,0
Merced,05-28-2022,23:59:00,81,59,0
Merced,05-29-2022,23:59:00,78,54,0
Merced,05-30-2022,23:59:00,81,54,0
Merced,05-31-2022,23:59:00,87,47,0
Merced,06-01-2022,23:59:00,92,50,0
Merced,06-02-2022,23:59:00,92,52,0
Merced,06-03-2022,23:59:00,88,61,0
Merced,06-04-2022,23:59:00,82,60,0
Merced,06-05-2022,23:59:00,87,59,0
Merced,06-06-2022,23:59:00,87,62,0
Merced,06-07-2022,23:59:00,93,54,0
Merced,06-08-2022,23:59:00,92,49,0
Merced,06-09-2022,23:59:00,94,56,0
Merced,06-10-2022,23:59:00,100,59,0
Merced,06-11-2022,23:59:00,98,64,0
Merced,06-12-2022,23:59:00,91,61,0
Merced,06-13-2022,23:59:00,83,57,0
Merced,06-14-2022,23:59:00,89,50,0
Merced,06-15-2022,23:59:00,96,52,0
Merced,06-16-2022,23:59:00,90,57,0
Merced,06-17-2022,23:59:00,76,55,0
Merced,06-18-2022,23:59:00,79,50,0
Merced,06-19-2022,23:59:00,85,46,0
Merced,06-20-2022,23:59:00,92,51,0
Merced,06-21-2022,23:59:00,99,50,0
Merced,06-22-2022,23:59:00,98,54,0
Merced,06-23-2022,23:59:00,101,64,0.05
Merced,06-24-2022,23:59:00,103,61,0
Merced,06-25-2022,23:59:00,102,60,0
Merced,06-26-2022,23:59:00,101,59,0
Merced,06-27-2022,23:59:00,102,58,0
Merced,06-28-2022,23:59:00,95,60,0
Merced,06-29-2022,23:59:00,99,58,0
Merced,06-30-2022,23:59:00,93,56,0
Merced,07-01-2022,23:59:00,93,53,0
Merced,07-02-2022,23:59:00,88,54,0
Merced,07-03-2022,23:59:00,82,54,0
Merced,07-04-2022,23:59:00,88,54,0
Merced,07-05-2022,23:59:00,90,63,0
Merced,07-06-2022,23:59:00,86,62,0
Merced,07-07-2022,23:59:00,89,60,0
Merced,07-08-2022,23:59:00,95,58,0
Merced,07-09-2022,23:59:00,92,63,0
Merced,07-10-2022,23:59:00,96,57,0
Merced,07-11-2022,23:59:00,101,60,0
Merced,07-12-2022,23:59:00,97,63,0
Merced,07-13-2022,23:59:00,93,60,0
Merced,07-14-2022,23:59:00,99,58,0
Merced,07-15-2022,23:59:00,97,60,0
Merced,07-16-2022,23:59:00,102,60,0
Merced,07-17-2022,23:59:00,103,63,0
Merced,07-18-2022,23:59:00,103,63,0
Merced,07-19-2022,23:59:00,101,67,0
Merced,07-20-2022,23:59:00,101,62,0
Merced,07-21-2022,23:59:00,100,57,0
Merced,07-22-2022,23:59:00,99,60,0
Merced,07-23-2022,23:59:00,97,54,0
Merced,07-24-2022,23:59:00,99,55,0
Merced,07-25-2022,23:59:00,96,60,0
Merced,07-26-2022,23:59:00,96,63,0
Merced,07-27-2022,23:59:00,95,60,0
Merced,07-28-2022,23:59:00,97,61,0
Merced,07-29-2022,23:59:00,98,64,0
Merced,07-30-2022,23:59:00,98,68,0
Merced,07-31-2022,23:59:00,95,69,0
Merced,08-01-2022,23:59:00,92,70,0
Merced,08-02-2022,23:59:00,99,65,0
Merced,08-03-2022,23:59:00,100,69,0
Merced,08-04-2022,23:59:00,101,68,0
Merced,08-05-2022,23:59:00,88,69,0
Merced,08-06-2022,23:59:00,92,62,0
Merced,08-07-2022,23:59:00,94,56,0
Merced,08-08-2022,23:59:00,93,62,0
Merced,08-09-2022,23:59:00,93,67,0
Merced,08-10-2022,23:59:00,92,62,0
Merced,08-11-2022,23:59:00,95,58,0
Merced,08-12-2022,23:59:00,95,54,0
Merced,08-13-2022,23:59:00,97,53,0
Merced,08-14-2022,23:59:00,98,51,0
Merced,08-15-2022,23:59:00,100,51,0
Merced,08-16-2022,23:59:00,103,55,0
Merced,08-17-2022,23:59:00,101,65,0
Merced,08-18-2022,23:59:00,101,60,0
Merced,08-19-2022,23:59:00,101,55,0
Merced,08-20-2022,23:59:00,103,52,0
Merced,08-21-2022,23:59:00,99,56,0
Merced,08-22-2022,23:59:00,96,55,0
Merced,08-23-2022,23:59:00,99,55,0
Merced,08-24-2022,23:59:00,104,57,0
Merced,08-25-2022,23:59:00,99,57,0
Merced,08-26-2022,23:59:00,98,55,0
Merced,08-27-2022,23:59:00,98,56,0
Merced,08-28-2022,23:59:00,93,54,0
Merced,08-29-2022,23:59:00,96,57,0
Merced,08-30-2022,23:59:00,99,58,0
Merced,08-31-2022,23:59:00,98,56,0
Merced,09-01-2022,23:59:00,103,54,0
Merced,09-02-2022,23:59:00,104,58,0
Merced,09-03-2022,23:59:00,103,69,0
Merced,09-04-2022,23:59:00,104,58,0
Merced,09-05-2022,23:59:00,107,61,0
Merced,09-06-2022,23:59:00,112,64,0
Merced,09-07-2022,23:59:00,107,64,0
Merced,09-08-2022,23:59:00,104,62,0
Merced,09-09-2022,23:59:00,105,65,0
Merced,09-10-2022,23:59:00,90,66,0
Merced,09-11-2022,23:59:00,93,69,0
Merced,09-12-2022,23:59:00,96,62,0
Merced,09-13-2022,23:59:00,86,59,0
Merced,09-14-2022,23:59:00,82,58,0
Merced,09-15-2022,23:59:00,82,55,0
Merced,09-16-2022,23:59:00,85,49,0
Merced,09-17-2022,23:59:00,85,47,0
Merced,09-18-2022,23:59:00,77,54,0.18
Merced,09-19-2022,23:59:00,75,61,0.27
Merced,09-20-2022,23:59:00,81,59,0.01
Merced,09-21-2022,23:59:00,81,55,0
Merced,09-22-2022,23:59:00,84,52,0
Merced,09-23-2022,23:59:00,91,48,0
Merced,09-24-2022,23:59:00,95,49,0
Merced,09-25-2022,23:59:00,96,53,0
Merced,09-26-2022,23:59:00,96,56,0
Merced,09-27-2022,23:59:00,92,55,0
Merced,09-28-2022,23:59:00,92,50,0
Merced,09-29-2022,23:59:00,88,54,0
Merced,09-30-2022,23:59:00,91,49,0
Merced,10-01-2022,23:59:00,91,48,0
Merced,10-02-2022,23:59:00,84,53,0
Merced,10-03-2022,23:59:00,87,48,0
Merced,10-04-2022,23:59:00,88,50,0
Merced,10-05-2022,23:59:00,92,49,0
Merced,10-06-2022,23:59:00,94,48,0
Merced,10-07-2022,23:59:00,93,49,0
Merced,10-08-2022,23:59:00,93,49,0
Merced,10-09-2022,23:59:00,92,49,0
Merced,10-10-2022,23:59:00,92,48,0
Merced,10-11-2022,23:59:00,92,47,0
Merced,10-12-2022,23:59:00,88,49,0
Merced,10-13-2022,23:59:00,85,47,0
Merced,10-14-2022,23:59:00,88,44,0
Merced,10-15-2022,23:59:00,83,47,0
Merced,10-16-2022,23:59:00,76,49,0
Merced,10-17-2022,23:59:00,82,49,0
Merced,10-18-2022,23:59:00,80,47,0
Merced,10-19-2022,23:59:00,88,47,0
Merced,10-20-2022,23:59:00,87,48,0
Merced,10-21-2022,23:59:00,90,47,0
Merced,10-22-2022,23:59:00,74,46,0
Merced,10-23-2022,23:59:00,70,40,0
Merced,10-24-2022,23:59:00,74,35,0
Merced,10-25-2022,23:59:00,76,39,0
Merced,10-26-2022,23:59:00,71,41,0
Merced,10-27-2022,23:59:00,73,35,0
Merced,10-28-2022,23:59:00,76,37,0
Merced,10-29-2022,23:59:00,75,38,0
Merced,10-30-2022,23:59:00,76,37,0
Merced,10-31-2022,23:59:00,72,39,0
Merced,11-01-2022,23:59:00,68,41,0.31
Merced,11-02-2022,23:59:00,61,39,0.04
Merced,11-03-2022,23:59:00,59,36,0.01
Merced,11-04-2022,23:59:00,63,34,0
Merced,11-05-2022,23:59:00,66,35,0
Merced,11-06-2022,23:59:00,65,47,0.01
Merced,11-07-2022,23:59:00,59,47,0.3
Merced,11-08-2022,23:59:00,57,40,0.42
Merced,11-09-2022,23:59:00,61,36,0.03
Merced,11-10-2022,23:59:00,59,31,0.01
Merced,11-11-2022,23:59:00,60,30,0
Merced,11-12-2022,23:59:00,61,31,0
Merced,11-13-2022,23:59:00,60,34,0.01
Merced,11-14-2022,23:59:00,62,30,0
Merced,11-15-2022,23:59:00,64,29,0
Merced,11-16-2022,23:59:00,66,29,0
Merced,11-17-2022,23:59:00,66,29,0
Merced,11-18-2022,23:59:00,64,29,0
Merced,11-19-2022,23:59:00,65,29,0
Merced,11-20-2022,23:59:00,66,27,0
Merced,11-21-2022,23:59:00,64,26,0
Merced,11-22-2022,23:59:00,65,27,0
Merced,11-23-2022,23:59:00,64,29,0
Merced,11-24-2022,23:59:00,70,29,0
Merced,11-25-2022,23:59:00,72,30,0
Merced,11-26-2022,23:59:00,68,30,0
Merced,11-27-2022,23:59:00,67,29,0
Merced,11-28-2022,23:59:00,62,29,0
Merced,11-29-2022,23:59:00,58,28,0
Merced,11-30-2022,23:59:00,64,26,0
Merced,12-01-2022,23:59:00,53,35,0.86
Merced,12-02-2022,23:59:00,53,28,0.01
Merced,12-03-2022,23:59:00,61,42,0.73
Merced,12-04-2022,23:59:00,61,44,0.61
Merced,12-05-2022,23:59:00,62,37,0
Merced,12-06-2022,23:59:00,60,35,0.01
Merced,12-07-2022,23:59:00,55,33,0.01
Merced,12-08-2022,23:59:00,56,30,0
Merced,12-09-2022,23:59:00,60,46,0.01
Merced,12-10-2022,23:59:00,61,48,1.26
Merced,12-11-2022,23:59:00,54,42,0.5
Merced,12-12-2022,23:59:00,54,34,0.07
Merced,12-13-2022,23:59:00,54,28,0.01
Merced,12-14-2022,23:59:00,55,29,0
Merced,12-15-2022,23:59:00,54,29,0
Merced,12-16-2022,23:59:00,55,27,0
Merced,12-17-2022,23:59:00,53,27,0.01
Merced,12-18-2022,23:59:00,40,38,0
Merced,12-19-2022,23:59:00,42,37,0
Merced,12-20-2022,23:59:00,53,35,0
Merced,12-21-2022,23:59:00,44,37,0
Merced,12-22-2022,23:59:00,46,38,0
Merced,12-23-2022,23:59:00,53,31,0
Merced,12-24-2022,23:59:00,44,36,0.01
Merced,12-25-2022,23:59:00,45,40,0
Merced,12-26-2022,23:59:00,49,40,0.08
Merced,12-27-2022,23:59:00,55,43,1.15
Merced,12-28-2022,23:59:00,57,35,0.01
Merced,12-29-2022,23:59:00,52,45,0.3
Merced,12-30-2022,23:59:00,58,49,0.56
Merced,12-31-2022,23:59:00,59,47,0.06
San Francisco,01-01-2022,23:59:00,56,44,0.2
San Francisco,01-02-2022,23:59:00,55,43,0.21
San Francisco,01-03-2022,23:59:00,56,43,0.12
San Francisco,01-04-2022,23:59:00,55,43,0.4
San Francisco,01-05-2022,23:59:00,55,43,0.07
San Francisco,01-06-2022,23:59:00,54,43,0.13
San Francisco,01-07-2022,23:59:00,56,44,0.09
San Francisco,01-08-2022,23:59:00,55,44,0.06
San Francisco,01-09-2022,23:59:00,56,44,0.1
San Francisco,01-10-2022,23:59:00,57,44,0.11
San Francisco,01-11-2022,23:59:00,56,43,0.08
San Francisco,01-12-2022,23:59:00,56,44,0.16
San Francisco,01-13-2022,23:59:00,57,43,0.1
San Francisco,01-14-2022,23:59:00,55,43,0.08
San Francisco,01-15-2022,23:59:00,56,44,0.09
San Francisco,01-16-2022,23:59:00,57,44,0.12
San Francisco,01-17-2022,23:59:00,57,44,0.08
San Francisco,01-18-2022,23:59:00,58,44,0.18
San Francisco,01-19-2022,23:59:00,57,44,0.11
San Francisco,01-20-2022,23:59:00,56,44,0.13
San Francisco,01-21-2022,23:59:00,56,45,0.09
San Francisco,01-22-2022,23:59:00,56,44,0.2
San Francisco,01-23-2022,23:59:00,56,44,0.16
San Francisco,01-24-2022,23:59:00,57,44,0.2
San Francisco,01-25-2022,23:59:00,57,44,0.18
San Francisco,01-26-2022,23:59:00,57,45,0.18
San Francisco,01-27-2022,23:59:00,57,45,0.16
San Francisco,01-28-2022,23:59:00,57,45,0.12
San Francisco,01-29-2022,23:59:00,58,44,0.09
San Francisco,01-30-2022,23:59:00,58,44,0.09
San Francisco,01-31-2022,23:59:00,58,44,0.11
San Francisco,02-01-2022,23:59:00,58,44,0.06
