time_stamp,humidity,temperature,pressure,pm1.0_atm,pm2.5_atm
2023-06-10T06:00:00Z,34.333,81.333,1003.727,0.355,0.6399999999999999
2023-06-10T12:00:00Z,30.805,84.995,1003.332,8.775500000000001,12.6075
2023-06-10T18:00:00Z,26.869,88.628,1002.796,18.168,26.7285
2023-06-11T00:00:00Z,36.962,82.014,1004.844,19.153,28.91
2023-06-11T06:00:00Z,49.705,73.561,1005.694,27.9185,42.963
2023-06-11T12:00:00Z,33.627,89.505,1005.735,27.652,41.679500000000004
2023-06-11T18:00:00Z,22.967,94.689,1003.035,25.497500000000002,38.129999999999995
2023-06-12T00:00:00Z,38.989,83.305,1003.911,26.634500000000003,41.840999999999994
2023-06-12T06:00:00Z,51.411,79.211,1003.04,25.79,41.7365
2023-06-12T12:00:00Z,48.111,86.183,1001.505,24.5805,39.076499999999996
2023-06-12T18:00:00Z,43.521,85.68,997.418,19.8955,31.468
2023-06-13T00:00:00Z,59.667,78.484,997.448,5.3934999999999995,8.217500000000001
2023-06-13T06:00:00Z,53.989,73.484,999.522,2.0069999999999997,2.742
2023-06-13T12:00:00Z,36.355,79.589,1001.032,4.633,6.7989999999999995
2023-06-13T18:00:00Z,24.083,87.955,999.638,9.906,13.927
2023-06-14T00:00:00Z,37.067,77.444,999.833,12.512,18.1505
2023-06-14T06:00:00Z,50.939,73.106,997.585,13.321,19.6625
2023-06-14T12:00:00Z,44.795,82.156,995.511,11.783,17.2395
2023-06-14T18:00:00Z,36.574,82.225,993.811,5.5794999999999995,8.222999999999999
2023-06-15T00:00:00Z,39.355,75.411,995.953,3.5540000000000003,5.1475
2023-06-15T06:00:00Z,46.667,70.85,997.031,7.140000000000001,10.487
2023-06-15T12:00:00Z,37.661,79.995,998.955,7.704000000000001,10.915
2023-06-15T18:00:00Z,30.206,87.503,999.155,8.181000000000001,11.18
2023-06-16T00:00:00Z,43.817,78.572,1001.315,10.8255,15.0015
2023-06-16T06:00:00Z,54.305,71.561,1001.588,12.0835,17.125
2023-06-16T12:00:00Z,47.844,79.917,1001.16,11.101500000000001,15.7355
2023-06-16T18:00:00Z,56.924,76.721,999.119,9.2105,13.1845
2023-06-17T00:00:00Z,59.961,73.889,999.591,10.956499999999998,15.832
2023-06-17T06:00:00Z,62.706,70.322,999.716,11.085999999999999,15.998000000000001
2023-06-17T12:00:00Z,41.917,78.977,1000.178,22.8365,37.4405
2023-06-17T18:00:00Z,32.233,83.706,1000.058,28.038,44.8535
2023-06-18T00:00:00Z,34.034,76.795,1003.046,22.967,36.3555
2023-06-18T06:00:00Z,39.083,71.339,1004.172,18.275,29.1575
2023-06-18T12:00:00Z,34.922,82.122,1005.61,13.163499999999999,20.503999999999998
2023-06-18T18:00:00Z,30.411,88.989,1005.824,11.146999999999998,16.422
2023-06-19T00:00:00Z,44.622,79.772,1007.927,6.327999999999999,9.2265
2023-06-19T06:00:00Z,55.1,73.789,1009.898,5.4595,7.853999999999999
2023-06-19T12:00:00Z,41.761,84.767,1011.681,7.259,10.3035
2023-06-19T18:00:00Z,35.322,89.767,1011.173,11.1205,16.107
2023-06-20T00:00:00Z,51.193,79.382,1013.96,13.599,20.933500000000002
2023-06-20T06:00:00Z,59.416,75.261,1015.195,15.365,24.249000000000002
2023-06-20T12:00:00Z,53.161,78.439,1016.763,8.715499999999999,13.5215
2023-06-20T18:00:00Z,42.394,84.445,1016.186,7.757,11.5315
2023-06-21T00:00:00Z,54.056,75.372,1017.496,1.5705,2.617
2023-06-21T06:00:00Z,55.361,71.695,1017.708,0.882,1.6560000000000001
2023-06-21T12:00:00Z,47.539,74.578,1018.849,0.9315,1.6845
2023-06-21T18:00:00Z,45.15,75.234,1018.317,0.723,1.2570000000000001
2023-06-22T00:00:00Z,50.567,72.011,1016.85,0.743,1.51
2023-06-22T06:00:00Z,56.126,69.544,1015.665,1.0495,1.884
2023-06-22T12:00:00Z,55.284,72.355,1016.126,2.449,3.512
2023-06-22T18:00:00Z,48.983,78.156,1014.056,5.1129999999999995,6.9030000000000005
2023-06-23T00:00:00Z,54.778,77.389,1013.403,2.7474999999999996,4.208500000000001
2023-06-23T06:00:00Z,61.217,74.989,1012.327,1.3265,2.06
2023-06-23T12:00:00Z,66.006,75.161,1011.591,2.6865,3.9010000000000002
2023-06-23T18:00:00Z,67.017,78.222,1009.078,9.1335,13.720500000000001
2023-06-24T00:00:00Z,66.917,78.872,1007.615,8.4955,14.104
2023-06-24T06:00:00Z,66.672,79.306,1006.209,5.457,8.7635
2023-06-24T12:00:00Z,63.189,83.995,1005.747,8.5945,12.548
2023-06-24T18:00:00Z,53.544,89.411,1003.796,5.63,7.422499999999999
2023-06-25T00:00:00Z,61.889,84.461,1004.571,6.885,9.217500000000001
2023-06-25T06:00:00Z,66.606,80.417,1004.342,9.206,12.5505
2023-06-25T12:00:00Z,50.744,88.989,1004.515,6.2245,7.9955
2023-06-25T18:00:00Z,50.167,89.767,1003.564,6.289,8.2365
2023-06-26T00:00:00Z,56.422,84.261,1003.391,4.0009999999999994,5.167
2023-06-26T06:00:00Z,64.489,80.706,1002.576,5.752000000000001,7.496
2023-06-26T12:00:00Z,62.572,85.933,1002.185,12.058,16.048000000000002
2023-06-26T18:00:00Z,57.678,87.272,999.58,13.8155,19.5
2023-06-27T00:00:00Z,66.729,77.945,1000.292,3.6654999999999998,5.5504999999999995
2023-06-27T06:00:00Z,69.822,76.295,999.185,5.163500000000001,8.0595
2023-06-27T12:00:00Z,66.934,80.15,1000.535,7.514,11.0665
2023-06-27T18:00:00Z,57.25,84.361,1000.353,6.0295,8.1065
2023-06-28T00:00:00Z,68.039,76.511,1002.353,4.7785,7.85
2023-06-28T06:00:00Z,67.828,76.678,1002.813,8.604,15.0855
2023-06-28T12:00:00Z,59.194,82.917,1004.387,10.9775,17.249499999999998
2023-06-28T18:00:00Z,46.711,87.878,1004.797,26.502499999999998,44.3995
2023-06-29T00:00:00Z,51.355,81.016,1008.192,23.0465,38.4875
2023-06-29T06:00:00Z,59.6,74.711,1010.008,27.124499999999998,47.230500000000006
2023-06-29T12:00:00Z,45.844,84.161,1011.647,42.0115,79.878
2023-06-29T18:00:00Z,33.078,92.45,1010.361,40.168,74.38499999999999
2023-06-30T00:00:00Z,51.578,82.233,1011.455,40.882000000000005,80.1275
2023-06-30T06:00:00Z,61.694,75.983,1011.954,47.6405,98.107
2023-06-30T12:00:00Z,44.928,87.5,1012.531,49.036,97.97800000000001
2023-06-30T18:00:00Z,31.861,93.867,1010.982,39.753,75.741
2023-07-01T00:00:00Z,43.656,84.239,1012.067,32.9555,59.711
2023-07-01T06:00:00Z,56.117,78.317,1012.053,32.694,60.114999999999995
2023-07-01T12:00:00Z,45.944,86.422,1012.202,23.639,39.1555
2023-07-01T18:00:00Z,34.956,92.206,1009.403,21.5005,35.3645
2023-07-02T00:00:00Z,49.178,84.522,1008.849,22.4535,37.29
2023-07-02T06:00:00Z,60.383,83.122,1006.688,21.1445,35.6095
2023-07-02T12:00:00Z,52.075,90.332,1006.288,22.833,38.709
2023-07-02T18:00:00Z,44.7,96.178,1004.08,18.373,28.688499999999998
2023-07-03T00:00:00Z,63.261,87.617,1004.046,15.156,23.9175
2023-07-03T06:00:00Z,66.505,82.833,1004.569,6.775,9.970500000000001
2023-07-03T12:00:00Z,51.833,91.378,1005.535,8.5965,11.779
2023-07-03T18:00:00Z,39.95,97.85,1004.053,7.5435,10.0245
2023-07-04T00:00:00Z,46.9,90.889,1005.381,5.287000000000001,7.0815
2023-07-04T06:00:00Z,58.261,85.444,1006.279,2.064,2.9675000000000002
2023-07-04T12:00:00Z,52.1,91.095,1007.192,6.619,8.6515
2023-07-04T18:00:00Z,60.389,89.328,1006.803,4.2635,5.6259999999999994
2023-07-05T00:00:00Z,64.722,86.178,1008.655,15.5365,22.18
2023-07-05T06:00:00Z,65.656,83.306,1009.223,17.5445,25.8285
2023-07-05T12:00:00Z,50.778,92.244,1010.125,14.715499999999999,21.936
2023-07-05T18:00:00Z,43.583,96.6,1008.736,14.328,20.244
2023-07-06T00:00:00Z,54.644,89.956,1009.474,12.695,17.3285
2023-07-06T06:00:00Z,63.739,84.916,1009.158,16.0225,22.3815
2023-07-06T12:00:00Z,47.394,93.406,1008.724,14.0625,20.174
2023-07-06T18:00:00Z,36.728,98.933,1005.967,10.094999999999999,13.6725
2023-07-07T00:00:00Z,56.428,88.695,1006.55,15.054,21.066
2023-07-07T06:00:00Z,63.083,85.811,1006.217,19.329,29.8815
2023-07-07T12:00:00Z,55.261,89.339,1006.321,18.6895,28.536
2023-07-07T18:00:00Z,44.956,94.967,1004.496,13.558,19.0775
2023-07-08T00:00:00Z,58.317,88.844,1005.291,18.098,26.305
2023-07-08T06:00:00Z,64.028,85.8,1005.57,20.524500000000003,31.069499999999998
2023-07-08T12:00:00Z,52.239,92.805,1005.532,19.784,29.363500000000002
2023-07-08T18:00:00Z,57.525,90.065,1004.362,15.2305,21.802500000000002
2023-07-09T00:00:00Z,64.494,86.7,1004.977,17.3,25.134500000000003
2023-07-09T06:00:00Z,66.084,84.85,1005.033,17.0475,25.667
2023-07-09T12:00:00Z,61.305,88.6,1004.427,12.896999999999998,18.499499999999998
2023-07-09T18:00:00Z,62.394,85.622,1002.974,3.6455,5.057
2023-07-10T00:00:00Z,72.289,79.745,1002.124,2.1235,3.87
2023-07-10T06:00:00Z,70.145,79.856,1001.8,3.9345,6.2725
2023-07-10T12:00:00Z,58.778,83.911,1003.522,2.9895,4.151
2023-07-10T18:00:00Z,39.972,93.082,1003.38,5.4445,7.3395
2023-07-11T00:00:00Z,55.422,83.7,1005.689,9.559000000000001,13.1835
2023-07-11T06:00:00Z,54.028,77.983,1006.495,8.350000000000001,12.0375
2023-07-11T12:00:00Z,38.911,88.522,1007.362,8.488,11.3385
2023-07-11T18:00:00Z,29.455,96.833,1006.47,11.813,15.425
2023-07-12T00:00:00Z,43.227,87.639,1007.411,15.109,20.47
2023-07-12T06:00:00Z,53.1,81.25,1008.097,16.3305,22.4135
2023-07-12T12:00:00Z,36.105,92.744,1008.664,13.5715,18.005
2023-07-12T18:00:00Z,27.583,99.283,1007.203,13.167,16.6735
2023-07-13T00:00:00Z,42.411,90.683,1007.535,17.7575,23.5835
2023-07-13T06:00:00Z,53.389,84.733,1006.954,21.683,30.2705
2023-07-13T12:00:00Z,44.022,93.822,1005.812,19.311999999999998,25.8525
2023-07-13T18:00:00Z,32.5,100.522,1003.208,15.2015,19.2305
2023-07-14T00:00:00Z,44.555,93.761,1003.92,17.268,22.634999999999998
2023-07-14T06:00:00Z,55.911,88.4,1005.037,15.184999999999999,20.021
2023-07-14T12:00:00Z,50.15,92.861,1006.236,11.956,15.8945
2023-07-14T18:00:00Z,42.111,96.872,1006.135,7.3525,9.472999999999999
2023-07-15T00:00:00Z,49.071,88.739,1007.819,4.9704999999999995,6.5415
2023-07-15T06:00:00Z,54.783,84.567,1007.721,4.3075,6.0525
2023-07-15T12:00:00Z,49.733,92.683,1008.673,12.919,18.587
2023-07-15T18:00:00Z,57.122,87.589,1007.329,5.2515,7.1405
2023-07-16T00:00:00Z,66.245,83.483,1006.621,4.886,6.675000000000001
2023-07-16T06:00:00Z,65.005,86.667,1004.377,5.484500000000001,7.452
2023-07-16T12:00:00Z,65.386,86.645,1004.558,3.1965,4.3065
2023-07-16T18:00:00Z,65.282,87.4,1003.657,3.6615,4.8315
2023-07-17T00:00:00Z,65.128,85.722,1004.675,6.034000000000001,8.492999999999999
2023-07-17T06:00:00Z,64.978,84.122,1006.384,8.055,12.144
2023-07-17T12:00:00Z,51.467,90.266,1008.768,24.8325,40.266000000000005
2023-07-17T18:00:00Z,34.983,97.211,1007.655,36.291,59.823499999999996
2023-07-18T00:00:00Z,49.867,89.939,1008.911,29.134999999999998,47.5215
2023-07-18T06:00:00Z,59.472,84.416,1008.665,24.1905,38.826
2023-07-18T12:00:00Z,56.989,90.406,1008.862,26.692,41.965999999999994
2023-07-18T18:00:00Z,46.194,94.377,1007.263,24.0415,38.807
2023-07-19T00:00:00Z,50.205,87.778,1009.183,28.999,48.2285
2023-07-19T06:00:00Z,56.883,83.261,1010.295,31.12,52.4925
2023-07-19T12:00:00Z,59.567,84.689,1011.621,30.409,51.2445
2023-07-19T18:00:00Z,51.922,89.656,1010.301,25.875999999999998,43.456500000000005
2023-07-20T00:00:00Z,58.511,85.978,1010.907,26.03,44.0895
2023-07-20T06:00:00Z,61.962,82.155,1010.398,26.3485,45.105000000000004
2023-07-20T12:00:00Z,47.772,90.066,1010.231,26.2865,43.9095
2023-07-20T18:00:00Z,40.878,93.35,1007.943,19.605,32.357
2023-07-21T00:00:00Z,52.422,86.611,1006.295,23.969,40.713
2023-07-21T06:00:00Z,61.867,81.833,1003.999,15.4885,27.1475
2023-07-21T12:00:00Z,55.517,85.961,1002.504,4.5535,7.54
2023-07-21T18:00:00Z,39.95,92.539,1001.455,5.5705,7.6315
2023-07-22T00:00:00Z,48.917,84.995,1002.436,8.1055,11.059000000000001
2023-07-22T06:00:00Z,52.278,79.261,1003.215,5.5275,7.772
2023-07-22T12:00:00Z,40.739,85.017,1004.521,3.7060000000000004,5.6515
2023-07-22T18:00:00Z,30.045,92.344,1004.177,6.692,10.402
2023-07-23T00:00:00Z,47.605,82.672,1005.515,8.3985,13.0785
2023-07-23T06:00:00Z,53.117,77.339,1007.289,7.8035,12.323
2023-07-23T12:00:00Z,34.855,89.617,1009.482,7.5280000000000005,11.6435
2023-07-23T18:00:00Z,29.633,95.6,1008.836,8.588000000000001,12.924
2023-07-24T00:00:00Z,40.323,88.017,1011.604,11.097999999999999,16.721
2023-07-24T06:00:00Z,52.906,81.078,1013.011,11.587,17.944
2023-07-24T12:00:00Z,48.383,87.8,1014.134,11.304,16.9735
2023-07-24T18:00:00Z,35.439,94.583,1012.326,7.993,11.2345
2023-07-25T00:00:00Z,46.428,88.233,1012.998,7.652,10.634
2023-07-25T06:00:00Z,53.9,82.834,1012.894,8.221499999999999,11.454
2023-07-25T12:00:00Z,47.011,91.522,1012.676,8.826,11.7455
2023-07-25T18:00:00Z,60.883,83.45,1012.446,7.3795,11.6425
2023-07-26T00:00:00Z,62.784,80.278,1013.181,9.068999999999999,14.793
2023-07-26T06:00:00Z,62.795,77.106,1013.629,8.383,13.108
2023-07-26T12:00:00Z,47.222,88.178,1014.486,16.465,28.4525
2023-07-26T18:00:00Z,35.055,96.372,1012.028,17.9845,29.213
2023-07-27T00:00:00Z,46.861,88.475,1011.784,13.9775,22.4485
2023-07-27T06:00:00Z,59.85,85.839,1010.153,14.6965,22.2215
2023-07-27T12:00:00Z,50.244,94.653,1009.045,21.29,31.296
2023-07-27T18:00:00Z,41.044,100.233,1007.145,20.993000000000002,30.651
2023-07-28T00:00:00Z,46.25,94.656,1008.384,19.0185,28.3705
2023-07-28T06:00:00Z,57.261,87.95,1009.86,19.455,29.488
2023-07-28T12:00:00Z,44.45,93.689,1011.012,7.8485,11.2665
2023-07-28T18:00:00Z,34.739,101.222,1008.565,9.9955,13.766
2023-07-29T00:00:00Z,55.411,89.894,1008.534,10.4485,15.004000000000001
2023-07-29T06:00:00Z,63.294,85.266,1006.565,9.563500000000001,14.521
2023-07-29T12:00:00Z,54.622,90.433,1004.733,8.7005,11.945
2023-07-29T18:00:00Z,46.872,95.489,1000.52,9.5245,12.683
2023-07-30T00:00:00Z,61.011,83.139,1003.39,2.372,3.3715
2023-07-30T06:00:00Z,49.345,76.317,1007.092,3.4435000000000002,4.6605
2023-07-30T12:00:00Z,38.95,80.827,1009.543,1.9775,2.6485000000000003
2023-07-30T18:00:00Z,30.139,87.45,1008.125,3.151,4.1875
2023-07-31T00:00:00Z,45.734,78.244,1008.905,4.6635,6.388999999999999
2023-07-31T06:00:00Z,51.978,74.345,1008.856,4.0015,5.601
2023-07-31T12:00:00Z,36.684,85.8,1009.844,4.558,6.0535
2023-07-31T18:00:00Z,29.306,91.833,1008.851,5.496,7.1105
2023-08-01T00:00:00Z,41.184,82.967,1011.531,6.0495,8.681
2023-08-01T06:00:00Z,45.411,78.444,1012.991,7.3335,11.4915
2023-08-01T12:00:00Z,33.206,84.272,1014.786,3.474,5.1045
2023-08-01T18:00:00Z,25.872,89.022,1014.075,3.0125,4.364
2023-08-02T00:00:00Z,35.572,79.678,1016.015,2.6790000000000003,3.8525
2023-08-02T06:00:00Z,41.883,74.589,1016.85,2.5305,3.6289999999999996
2023-08-02T12:00:00Z,32.261,83.122,1017.854,2.0235,2.865
2023-08-02T18:00:00Z,24.611,89.917,1016.108,1.8450000000000002,2.588
2023-08-03T00:00:00Z,38.072,80.911,1016.505,2.5555,3.544
2023-08-03T06:00:00Z,50.866,74.545,1015.358,2.963,4.0125
2023-08-03T12:00:00Z,43.6,84.339,1014.074,3.8165,5.3555
2023-08-03T18:00:00Z,43.056,87.878,1011.489,6.8795,9.9695
2023-08-04T00:00:00Z,48.828,81.628,1010.939,4.1615,6.0009999999999994
2023-08-04T06:00:00Z,52.717,81.811,1009.683,16.878999999999998,29.002499999999998
2023-08-04T12:00:00Z,50.344,84.15,1009.333,17.624000000000002,30.2195
2023-08-04T18:00:00Z,50.977,86.511,1008.026,11.793,19.242
2023-08-05T00:00:00Z,56.117,83.622,1008.78,12.943000000000001,23.5195
2023-08-05T06:00:00Z,59.217,81.661,1008.556,13.2725,24.4435
2023-08-05T12:00:00Z,46.339,88.133,1009.325,18.549500000000002,29.200499999999998
2023-08-05T18:00:00Z,35.478,93.867,1008.87,17.493499999999997,26.631999999999998
2023-08-06T00:00:00Z,43.605,86.166,1009.768,24.308500000000002,38.417
2023-08-06T06:00:00Z,52.416,79.861,1010.815,23.6225,38.2335
2023-08-06T12:00:00Z,37.955,88.805,1011.05,20.9645,33.343
2023-08-06T18:00:00Z,34.009,95.178,1008.881,19.7345,30.4225
2023-08-07T00:00:00Z,45.728,87.711,1009.048,21.4695,33.760999999999996
2023-08-07T06:00:00Z,60.989,81.1,1007.714,19.200499999999998,30.921
2023-08-07T12:00:00Z,57.583,86.839,1006.43,16.5475,25.072499999999998
2023-08-07T18:00:00Z,51.392,91.742,1002.612,12.442,17.880499999999998
2023-08-08T00:00:00Z,61.472,81.836,1001.875,1.443,2.191
2023-08-08T06:00:00Z,62.172,82.334,999.496,4.1745,5.7365
2023-08-08T12:00:00Z,52.361,84.861,999.318,3.3755,4.346500000000001
2023-08-08T18:00:00Z,42.372,85.811,999.57,3.9880000000000004,5.437
2023-08-09T00:00:00Z,45.7,83.467,1001.06,7.8515,11.143
2023-08-09T06:00:00Z,47.333,79.361,1001.727,12.707,19.4125
2023-08-09T12:00:00Z,38.889,86.006,1003.079,12.251999999999999,17.8595
2023-08-09T18:00:00Z,33.783,92.922,1002.277,14.559,21.9035
2023-08-10T00:00:00Z,55.105,82.306,1003.764,14.119499999999999,22.283
2023-08-10T06:00:00Z,58.028,79.511,1002.128,12.1355,18.7605
2023-08-10T12:00:00Z,53.166,87.994,1000.813,17.4665,25.2895
2023-08-10T18:00:00Z,63.866,84.189,997.575,15.934000000000001,23.7015
2023-08-11T00:00:00Z,63.483,81,998.545,17.0215,25.506500000000003
2023-08-11T06:00:00Z,62.633,77.861,1001.237,16.9895,26.0355
2023-08-11T12:00:00Z,49.639,85.478,1003.758,16.6785,26.6065
2023-08-11T18:00:00Z,32.589,92.984,1003.882,12.68,19.512999999999998
2023-08-12T00:00:00Z,49.544,83.217,1005.951,14.389,22.782
2023-08-12T06:00:00Z,57.944,77.739,1007.006,16.0795,25.912
2023-08-12T12:00:00Z,50.566,88.283,1006.832,18.3595,28.4835
2023-08-12T18:00:00Z,47.789,92.661,1005.039,15.216,22.521
2023-08-13T00:00:00Z,52.578,87.95,1005.522,14.34,20.83
2023-08-13T06:00:00Z,64.278,80.456,1004.813,3.495,5.2565
2023-08-13T12:00:00Z,53.294,87.845,1006.394,8.198,11.369
2023-08-13T18:00:00Z,35.489,94.306,1007.19,5.1015,6.3895
2023-08-14T00:00:00Z,46.05,86.433,1009.408,6.1355,7.7415
2023-08-14T06:00:00Z,55.578,80.828,1009.166,6.127000000000001,7.91
2023-08-14T12:00:00Z,46.578,88.267,1010.114,5.91,7.3195
2023-08-14T18:00:00Z,37.95,95.017,1007.2,7.3635,8.812999999999999
2023-08-15T00:00:00Z,47.555,88.088,1005.107,7.8315,9.8825
2023-08-15T06:00:00Z,64.583,84.716,1001.219,9.0595,12.280000000000001
2023-08-15T12:00:00Z,55.167,88.411,1002.578,4.1635,5.1945
2023-08-15T18:00:00Z,50.417,92.605,1002.454,6.398,7.718999999999999
2023-08-16T00:00:00Z,62.311,84.856,1004.613,11.8895,15.592
2023-08-16T06:00:00Z,64.539,82.194,1005.662,8.841,11.836500000000001
2023-08-16T12:00:00Z,57.983,86.089,1007.653,7.1965,9.1775
2023-08-16T18:00:00Z,48.578,91.022,1007.295,6.5095,8.067499999999999
2023-08-17T00:00:00Z,57.655,85.567,1009.175,3.314,4.202
2023-08-17T06:00:00Z,61.128,84.783,1009.114,9.341000000000001,13.373000000000001
2023-08-17T12:00:00Z,52.078,89.216,1008.685,11.0545,14.8235
2023-08-17T18:00:00Z,49.689,91.217,1005.789,8.147,10.474499999999999
2023-08-18T00:00:00Z,58.478,86.622,1004.167,6.8185,9.0505
2023-08-18T06:00:00Z,64.156,83.367,1000.522,5.6105,7.6855
2023-08-18T12:00:00Z,52.35,81.867,1002.15,3.9925,5.7125
2023-08-18T18:00:00Z,32.9,88.15,1003.17,5.9955,9.024000000000001
2023-08-19T00:00:00Z,41.25,78.822,1007.133,13.7845,23.417
2023-08-19T06:00:00Z,46.316,73.267,1008.941,11.4885,19.8245
2023-08-19T12:00:00Z,38.922,79.85,1010.96,8.904,14.7135
2023-08-19T18:00:00Z,31.017,87.606,1010.024,9.7405,15.513000000000002
2023-08-20T00:00:00Z,43.261,78.85,1011.982,9.961,16.022
2023-08-20T06:00:00Z,50.822,74.389,1013.481,10.865,17.505499999999998
2023-08-20T12:00:00Z,40.889,85.006,1014.66,14.1155,22.559
2023-08-20T18:00:00Z,32.622,93.689,1012.785,15.6205,24.0395
2023-08-21T00:00:00Z,49.994,84.255,1013.271,19.723,30.505
2023-08-21T06:00:00Z,56.028,79.783,1012.757,19.1635,30.419
2023-08-21T12:00:00Z,45.55,89.711,1012.677,18.35,28.347
2023-08-21T18:00:00Z,41.045,96.061,1010.765,20.137999999999998,30.2345
